2014-01-01 03:49:00;2915;0
2014-01-01 03:50:00;3157;3
2014-01-01 03:51:00;3072;3
2014-01-01 03:52:00;3003;2
2014-01-01 03:53:00;3019;6
2014-01-01 03:54:00;3165;0
2014-01-01 03:55:00;2989;1
2014-01-01 03:56:00;3020;0
2014-01-01 03:57:00;3110;0
2014-01-01 03:58:00;2775;0
2014-01-01 03:59:00;3070;0
2014-01-01 04:00:00;3145;0
2014-01-01 04:01:00;3220;0
2014-01-01 04:02:00;3020;5
2014-01-01 04:03:00;2780;0
2014-01-01 04:04:00;2960;0
2014-01-01 04:05:00;3060;5
2014-01-01 04:06:00;3077;3
2014-01-01 04:07:00;3006;4
2014-01-01 04:08:00;3165;0
2014-01-01 04:09:00;3345;0
2014-01-01 04:10:00;3155;0
2014-01-01 04:11:00;3414;1
2014-01-01 04:12:00;3515;0
2014-01-01 04:13:00;3236;9
2014-01-01 04:14:00;3230;0
2014-01-01 04:15:00;3467;8
2014-01-01 04:16:00;3500;0
2014-01-01 04:17:00;3385;0
2014-01-01 04:18:00;3565;0
2014-01-01 04:19:00;3655;0
2014-01-01 04:20:00;3365;0
2014-01-01 04:21:00;3479;1
2014-01-01 04:22:00;2774;1
2014-01-01 04:23:00;2805;0
2014-01-01 04:24:00;2615;0
2014-01-01 04:25:00;2454;6
2014-01-01 04:26:00;2230;5
2014-01-01 04:27:00;3157;3
2014-01-01 04:28:00;3255;0
2014-01-01 04:29:00;3185;0
2014-01-01 04:30:00;3390;0
2014-01-01 04:31:00;3336;4
2014-01-01 04:32:00;3315;0
2014-01-01 04:33:00;3080;0
2014-01-01 04:34:00;3180;0
2014-01-01 04:35:00;3410;0
2014-01-01 04:36:00;3320;0
2014-01-01 04:37:00;3505;0
2014-01-01 04:38:00;3773;7
2014-01-01 04:39:00;3130;0
2014-01-01 04:40:00;3556;4
2014-01-01 04:41:00;3670;5
2014-01-01 04:42:00;3451;4
2014-01-01 04:43:00;3450;0
2014-01-01 04:44:00;3615;0
2014-01-01 04:45:00;3505;0
2014-01-01 04:46:00;3830;0
2014-01-01 04:47:00;3535;5
2014-01-01 04:48:00;3674;11
2014-01-01 04:49:00;3486;4
2014-01-01 04:50:00;3545;0
2014-01-01 04:51:00;3813;2
2014-01-01 04:52:00;3585;0
2014-01-01 04:53:00;3845;0
2014-01-01 04:54:00;3552;3
2014-01-01 04:55:00;3502;3
2014-01-01 04:56:00;3764;1
2014-01-01 04:57:00;3640;0
2014-01-01 04:58:00;3662;3
2014-01-01 04:59:00;3225;0
2014-01-01 05:00:00;3575;0
2014-01-01 05:01:00;3670;0
2014-01-01 05:02:00;3675;5
2014-01-01 05:03:00;3475;0
2014-01-01 05:04:00;3467;3
2014-01-01 05:05:00;3285;0
2014-01-01 05:06:00;3660;0
2014-01-01 05:07:00;3481;4
2014-01-01 05:08:00;3335;0
2014-01-01 05:09:00;3377;3
2014-01-01 05:10:00;3420;0
2014-01-01 05:11:00;3290;0
2014-01-01 05:12:00;3185;0
2014-01-01 05:13:00;3260;0
2014-01-01 05:14:00;3190;0
2014-01-01 05:15:00;3380;0
2014-01-01 05:16:00;3534;6
2014-01-01 05:17:00;3661;4
2014-01-01 05:18:00;3225;0
2014-01-01 05:19:00;3395;0
2014-01-01 05:20:00;3517;3
2014-01-01 05:21:00;3560;0
2014-01-01 05:22:00;3297;8
2014-01-01 05:23:00;3350;0
2014-01-01 05:24:00;3385;0
2014-01-01 05:25:00;3456;4
2014-01-01 05:26:00;3450;0
2014-01-01 05:27:00;3245;0
2014-01-01 05:28:00;3370;0
2014-01-01 05:29:00;3420;0
2014-01-01 05:30:00;3490;0
2014-01-01 05:31:00;3650;0
2014-01-01 05:32:00;3220;0
2014-01-01 05:33:00;3505;0
2014-01-01 05:34:00;3675;0
2014-01-01 05:35:00;3285;0
2014-01-01 05:36:00;3470;0
2014-01-01 05:37:00;3230;0
2014-01-01 05:38:00;3506;4
2014-01-01 05:39:00;3470;0
2014-01-01 05:40:00;3420;0
2014-01-01 05:41:00;3472;3
2014-01-01 05:42:00;3485;0
2014-01-01 05:43:00;3510;0
2014-01-01 05:44:00;3291;4
2014-01-01 05:45:00;3620;5
2014-01-01 05:46:00;3335;0
2014-01-01 05:47:00;3440;0
2014-01-01 05:48:00;3432;3
2014-01-01 05:49:00;3405;5
2014-01-01 05:50:00;3271;4
2014-01-01 05:51:00;3550;0
2014-01-01 05:52:00;3225;0
2014-01-01 05:53:00;3367;3
2014-01-01 05:54:00;3325;0
2014-01-01 05:55:00;3635;0
2014-01-01 05:56:00;3455;0
2014-01-01 05:57:00;3335;0
2014-01-01 05:58:00;3450;0
2014-01-01 05:59:00;3693;2
2014-01-01 06:00:00;3425;0
2014-01-01 06:01:00;3562;3
2014-01-01 06:02:00;3600;0
2014-01-01 06:03:00;3335;0
2014-01-01 06:04:00;3370;0
2014-01-01 06:05:00;3245;0
2014-01-01 06:06:00;3520;0
2014-01-01 06:07:00;3325;0
2014-01-01 06:08:00;3321;4
2014-01-01 06:09:00;3415;0
2014-01-01 06:10:00;3385;0
2014-01-01 06:11:00;3395;0
2014-01-01 06:12:00;3535;0
2014-01-01 06:13:00;3455;0
2014-01-01 06:14:00;3195;0
2014-01-01 06:15:00;3455;0
2014-01-01 06:16:00;3505;0
2014-01-01 06:17:00;3540;0
2014-01-01 06:18:00;3552;8
2014-01-01 06:19:00;3440;0
2014-01-01 06:20:00;3442;8
2014-01-01 06:21:00;3485;0
2014-01-01 06:22:00;3485;0
2014-01-01 06:23:00;3345;0
2014-01-01 06:24:00;3411;4
2014-01-01 06:25:00;3270;0
2014-01-01 06:26:00;3445;0
2014-01-01 06:27:00;3318;2
2014-01-01 06:28:00;3421;4
2014-01-01 06:29:00;3175;0
2014-01-01 06:30:00;3387;8
2014-01-01 06:31:00;3176;4
2014-01-01 06:32:00;3110;0
2014-01-01 06:33:00;3234;6
2014-01-01 06:34:00;3507;3
2014-01-01 06:35:00;3410;0
2014-01-01 06:36:00;3390;0
2014-01-01 06:37:00;3440;0
2014-01-01 06:38:00;3450;0
2014-01-01 06:39:00;3601;4
2014-01-01 06:40:00;3255;0
2014-01-01 06:41:00;3444;1
2014-01-01 06:42:00;3565;0
2014-01-01 06:43:00;3809;1
2014-01-01 06:44:00;3650;0
2014-01-01 06:45:00;3555;0
2014-01-01 06:46:00;3354;6
2014-01-01 06:47:00;3474;1
2014-01-01 06:48:00;3415;0
2014-01-01 06:49:00;3701;4
2014-01-01 06:50:00;3559;1
2014-01-01 06:51:00;3650;0
2014-01-01 06:52:00;3542;3
2014-01-01 06:53:00;3345;0
2014-01-01 06:54:00;3740;0
2014-01-01 06:55:00;3495;0
2014-01-01 06:56:00;3650;0
2014-01-01 06:57:00;3705;0
2014-01-01 06:58:00;3502;3
2014-01-01 06:59:00;3455;0
2014-01-01 07:00:00;3370;0
2014-01-01 07:01:00;3675;0
2014-01-01 07:02:00;3540;0
2014-01-01 07:03:00;3450;0
2014-01-01 07:04:00;3250;0
2014-01-01 07:05:00;3562;3
2014-01-01 07:06:00;3560;0
2014-01-01 07:07:00;3632;3
2014-01-01 07:08:00;3535;0
2014-01-01 07:09:00;3485;0
2014-01-01 07:10:00;3375;0
2014-01-01 07:11:00;3470;0
2014-01-01 07:12:00;3410;0
2014-01-01 07:13:00;3360;5
2014-01-01 07:14:00;3535;0
2014-01-01 07:15:00;3371;4
2014-01-01 07:16:00;3309;1
2014-01-01 07:17:00;3437;3
2014-01-01 07:18:00;3760;0
2014-01-01 07:19:00;3495;0
2014-01-01 07:20:00;3450;0
2014-01-01 07:21:00;3245;0
2014-01-01 07:22:00;3622;3
2014-01-01 07:23:00;3635;0
2014-01-01 07:24:00;3326;4
2014-01-01 07:25:00;3782;8
2014-01-01 07:26:00;3665;0
2014-01-01 07:27:00;3511;4
2014-01-01 07:28:00;3475;0
2014-01-01 07:29:00;3687;3
2014-01-01 07:30:00;3830;0
2014-01-01 07:31:00;3670;0
2014-01-01 07:32:00;3371;4
2014-01-01 07:33:00;3425;0
2014-01-01 07:34:00;3789;6
2014-01-01 07:35:00;3765;0
2014-01-01 07:36:00;3750;0
2014-01-01 07:37:00;3915;0
2014-01-01 07:38:00;3679;6
2014-01-01 07:39:00;3588;2
2014-01-01 07:40:00;3550;0
2014-01-01 07:41:00;3677;8
2014-01-01 07:42:00;3859;6
2014-01-01 07:43:00;3874;6
2014-01-01 07:44:00;3890;0
2014-01-01 07:45:00;3630;0
2014-01-01 07:46:00;3652;3
2014-01-01 07:47:00;3680;0
2014-01-01 07:48:00;3898;2
2014-01-01 07:49:00;3890;0
2014-01-01 07:50:00;3960;0
2014-01-01 07:51:00;3741;4
2014-01-01 07:52:00;3555;0
2014-01-01 07:53:00;3910;0
2014-01-01 07:54:00;3570;0
2014-01-01 07:55:00;3765;0
2014-01-01 07:56:00;4048;2
2014-01-01 07:57:00;3799;6
2014-01-01 07:58:00;3720;0
2014-01-01 07:59:00;3530;5
2014-01-01 08:00:00;3610;0
2014-01-01 08:01:00;3590;0
2014-01-01 08:02:00;3550;0
2014-01-01 08:03:00;3899;1
2014-01-01 08:04:00;3585;0
2014-01-01 08:05:00;3571;4
2014-01-01 08:06:00;3265;0
2014-01-01 08:07:00;3810;0
2014-01-01 08:08:00;3465;0
2014-01-01 08:09:00;3593;2
2014-01-01 08:10:00;3767;3
2014-01-01 08:11:00;3560;0
2014-01-01 08:12:00;3488;2
2014-01-01 08:13:00;3453;2
2014-01-01 08:14:00;3560;0
2014-01-01 08:15:00;3630;0
2014-01-01 08:16:00;3430;0
2014-01-01 08:17:00;3390;0
2014-01-01 08:18:00;3512;3
2014-01-01 08:19:00;3730;5
2014-01-01 08:20:00;3579;6
2014-01-01 08:21:00;3575;0
2014-01-01 08:22:00;3686;4
2014-01-01 08:23:00;3845;5
2014-01-01 08:24:00;3680;5
2014-01-01 08:25:00;3602;3
2014-01-01 08:26:00;3460;0
2014-01-01 08:27:00;3557;3
2014-01-01 08:28:00;3730;0
2014-01-01 08:29:00;3629;1
2014-01-01 08:30:00;3369;1
2014-01-01 08:31:00;3450;0
2014-01-01 08:32:00;3430;0
2014-01-01 08:33:00;3440;0
2014-01-01 08:34:00;3164;1
2014-01-01 08:35:00;3232;3
2014-01-01 08:36:00;3205;0
2014-01-01 08:37:00;3390;0
2014-01-01 08:38:00;3250;0
2014-01-01 08:39:00;3395;0
2014-01-01 08:40:00;3130;0
2014-01-01 08:41:00;3190;0
2014-01-01 08:42:00;3187;3
2014-01-01 08:43:00;3270;0
2014-01-01 08:44:00;3077;3
2014-01-01 08:45:00;3285;0
2014-01-01 08:46:00;3188;2
2014-01-01 08:47:00;3220;0
2014-01-01 08:48:00;3130;0
2014-01-01 08:49:00;3335;0
2014-01-01 08:50:00;3192;3
2014-01-01 08:51:00;3433;2
2014-01-01 08:52:00;3120;0
2014-01-01 08:53:00;3360;0
2014-01-01 08:54:00;3450;0
2014-01-01 08:55:00;3529;1
2014-01-01 08:56:00;3425;0
2014-01-01 08:57:00;3190;0
2014-01-01 08:58:00;3309;1
2014-01-01 08:59:00;2946;4
2014-01-01 09:00:00;3300;0
2014-01-01 09:01:00;3135;0
2014-01-01 09:02:00;3217;3
2014-01-01 09:03:00;3315;0
2014-01-01 09:04:00;3160;0
2014-01-01 09:05:00;2905;0
2014-01-01 09:06:00;2970;0
2014-01-01 09:07:00;3060;0
2014-01-01 09:08:00;2876;4
2014-01-01 09:09:00;3090;0
2014-01-01 09:10:00;2905;0
2014-01-01 09:11:00;2900;0
2014-01-01 09:12:00;2910;0
2014-01-01 09:13:00;3050;0
2014-01-01 09:14:00;2935;0
2014-01-01 09:15:00;2885;0
2014-01-01 09:16:00;2830;0
2014-01-01 09:17:00;2930;0
2014-01-01 09:18:00;2877;3
2014-01-01 09:19:00;3001;4
2014-01-01 09:20:00;2880;0
2014-01-01 09:21:00;3171;4
2014-01-01 09:22:00;2854;6
2014-01-01 09:23:00;2925;0
2014-01-01 09:24:00;3100;0
2014-01-01 09:25:00;2897;3
2014-01-01 09:26:00;2714;1
2014-01-01 09:27:00;2830;5
2014-01-01 09:28:00;2795;0
2014-01-01 09:29:00;2945;0
2014-01-01 09:30:00;2942;3
2014-01-01 09:31:00;3115;0
2014-01-01 09:32:00;3025;5
2014-01-01 09:33:00;2880;0
2014-01-01 09:34:00;2951;4
2014-01-01 09:35:00;3215;0
2014-01-01 09:36:00;2845;0
2014-01-01 09:37:00;2805;0
2014-01-01 09:38:00;2830;0
2014-01-01 09:39:00;2983;2
2014-01-01 09:40:00;2870;0
2014-01-01 09:41:00;2840;0
2014-01-01 09:42:00;2867;3
2014-01-01 09:43:00;2895;0
2014-01-01 09:44:00;2806;4
2014-01-01 09:45:00;2747;3
2014-01-01 09:46:00;2787;3
2014-01-01 09:47:00;2845;0
2014-01-01 09:48:00;3012;3
2014-01-01 09:49:00;2925;0
2014-01-01 09:50:00;2730;0
2014-01-01 09:51:00;2660;0
2014-01-01 09:52:00;2855;0
2014-01-01 09:53:00;2685;0
2014-01-01 09:54:00;2958;7
2014-01-01 09:55:00;2920;0
2014-01-01 09:56:00;2977;3
2014-01-01 09:57:00;2889;6
2014-01-01 09:58:00;3185;5
2014-01-01 09:59:00;3165;5
2014-01-01 10:00:00;2785;0
2014-01-01 10:01:00;2955;0
2014-01-01 10:02:00;2621;4
2014-01-01 10:03:00;2902;3
2014-01-01 10:04:00;2640;0
2014-01-01 10:05:00;2895;0
2014-01-01 10:06:00;2595;0
2014-01-01 10:07:00;2645;0
2014-01-01 10:08:00;2599;1
2014-01-01 10:09:00;2735;0
2014-01-01 10:10:00;2510;0
2014-01-01 10:11:00;2520;10
2014-01-01 10:12:00;2895;0
2014-01-01 10:13:00;2730;0
2014-01-01 10:14:00;2511;4
2014-01-01 10:15:00;2642;3
2014-01-01 10:16:00;2505;0
2014-01-01 10:17:00;2385;0
2014-01-01 10:18:00;2569;6
2014-01-01 10:19:00;2460;0
2014-01-01 10:20:00;2460;0
2014-01-01 10:21:00;2517;3
2014-01-01 10:22:00;2560;0
2014-01-01 10:23:00;2470;0
2014-01-01 10:24:00;2372;3
2014-01-01 10:25:00;2297;3
2014-01-01 10:26:00;2460;0
2014-01-01 10:27:00;2499;1
2014-01-01 10:28:00;2436;4
2014-01-01 10:29:00;2155;5
2014-01-01 10:30:00;2453;2
2014-01-01 10:31:00;2450;0
2014-01-01 10:32:00;2258;2
2014-01-01 10:33:00;2187;3
2014-01-01 10:34:00;2373;2
2014-01-01 10:35:00;2128;7
2014-01-01 10:36:00;2395;5
2014-01-01 10:37:00;2404;6
2014-01-01 10:38:00;2347;3
2014-01-01 10:39:00;2130;0
2014-01-01 10:40:00;2270;0
2014-01-01 10:41:00;2200;0
2014-01-01 10:42:00;2127;3
2014-01-01 10:43:00;2180;0
2014-01-01 10:44:00;2218;2
2014-01-01 10:45:00;2470;0
2014-01-01 10:46:00;2228;2
2014-01-01 10:47:00;2312;3
2014-01-01 10:48:00;2260;0
2014-01-01 10:49:00;2366;4
2014-01-01 10:50:00;2300;0
2014-01-01 10:51:00;2469;1
2014-01-01 10:52:00;2185;0
2014-01-01 10:53:00;2509;6
2014-01-01 10:54:00;2445;0
2014-01-01 10:55:00;2475;10
2014-01-01 10:56:00;2040;0
2014-01-01 10:57:00;2365;0
2014-01-01 10:58:00;2339;1
2014-01-01 10:59:00;2172;3
2014-01-01 11:00:00;2345;0
2014-01-01 11:01:00;2037;3
2014-01-01 11:02:00;2160;0
2014-01-01 11:03:00;1955;0
2014-01-01 11:04:00;2155;0
2014-01-01 11:05:00;2254;6
2014-01-01 11:06:00;2217;3
2014-01-01 11:07:00;2205;0
2014-01-01 11:08:00;2161;4
2014-01-01 11:09:00;2050;0
2014-01-01 11:10:00;2130;0
2014-01-01 11:11:00;2219;6
2014-01-01 11:12:00;2157;3
2014-01-01 11:13:00;2126;4
2014-01-01 11:14:00;2010;0
2014-01-01 11:15:00;2482;3
2014-01-01 11:16:00;2138;2
2014-01-01 11:17:00;2300;0
2014-01-01 11:18:00;2175;0
2014-01-01 11:19:00;2175;0
2014-01-01 11:20:00;2360;0
2014-01-01 11:21:00;2219;1
2014-01-01 11:22:00;2422;3
2014-01-01 11:23:00;2290;0
2014-01-01 11:24:00;2321;4
2014-01-01 11:25:00;2335;5
2014-01-01 11:26:00;2603;2
2014-01-01 11:27:00;2382;3
2014-01-01 11:28:00;2406;4
2014-01-01 11:29:00;2717;3
2014-01-01 11:30:00;2664;6
2014-01-01 11:31:00;2408;7
2014-01-01 11:32:00;2360;5
2014-01-01 11:33:00;2582;3
2014-01-01 11:34:00;2467;3
2014-01-01 11:35:00;2622;8
2014-01-01 11:36:00;2525;0
2014-01-01 11:37:00;2490;0
2014-01-01 11:38:00;2475;0
2014-01-01 11:39:00;2595;0
2014-01-01 11:40:00;2572;3
2014-01-01 11:41:00;2470;0
2014-01-01 11:42:00;2467;3
2014-01-01 11:43:00;2436;4
2014-01-01 11:44:00;2470;0
2014-01-01 11:45:00;2480;0
2014-01-01 11:46:00;2410;0
2014-01-01 11:47:00;2465;0
2014-01-01 11:48:00;2225;0
2014-01-01 11:49:00;2470;0
2014-01-01 11:50:00;2390;0
2014-01-01 11:51:00;2435;0
2014-01-01 11:52:00;2387;3
2014-01-01 11:53:00;2616;4
2014-01-01 11:54:00;2457;3
2014-01-01 11:55:00;2581;4
2014-01-01 11:56:00;2465;0
2014-01-01 11:57:00;2280;0
2014-01-01 11:58:00;2410;0
2014-01-01 11:59:00;2308;2
2014-01-01 12:00:00;2623;2
2014-01-01 12:01:00;2454;6
2014-01-01 12:02:00;2495;0
2014-01-01 12:03:00;2443;2
2014-01-01 12:04:00;2200;0
2014-01-01 12:05:00;2140;0
2014-01-01 12:06:00;2255;0
2014-01-01 12:07:00;2222;3
2014-01-01 12:08:00;2361;4
2014-01-01 12:09:00;2195;0
2014-01-01 12:10:00;2325;5
2014-01-01 12:11:00;2210;0
2014-01-01 12:12:00;2220;0
2014-01-01 12:13:00;2315;0
2014-01-01 12:14:00;2540;0
2014-01-01 12:15:00;2191;4
2014-01-01 12:16:00;2362;3
2014-01-01 12:17:00;2145;0
2014-01-01 12:18:00;2110;0
2014-01-01 12:19:00;2215;0
2014-01-01 12:20:00;2180;5
2014-01-01 12:21:00;2390;0
2014-01-01 12:22:00;2480;0
2014-01-01 12:23:00;2169;1
2014-01-01 12:24:00;2285;5
2014-01-01 12:25:00;2220;0
2014-01-01 12:26:00;2520;0
2014-01-01 12:27:00;2360;0
2014-01-01 12:28:00;2239;6
2014-01-01 12:29:00;2505;0
2014-01-01 12:30:00;2214;6
2014-01-01 12:31:00;2215;0
2014-01-01 12:32:00;2382;3
2014-01-01 12:33:00;2566;4
2014-01-01 12:34:00;2350;0
2014-01-01 12:35:00;2400;0
2014-01-01 12:36:00;2462;3
2014-01-01 12:37:00;2305;0
2014-01-01 12:38:00;2425;0
2014-01-01 12:39:00;2460;0
2014-01-01 12:40:00;2419;1
2014-01-01 12:41:00;2265;0
2014-01-01 12:42:00;2605;0
2014-01-01 12:43:00;2346;4
2014-01-01 12:44:00;2110;0
2014-01-01 12:45:00;2272;3
2014-01-01 12:46:00;2385;0
2014-01-01 12:47:00;2220;0
2014-01-01 12:48:00;1937;3
2014-01-01 12:49:00;2140;0
2014-01-01 12:50:00;2040;0
2014-01-01 12:51:00;2345;0
2014-01-01 12:52:00;2310;0
2014-01-01 12:53:00;2122;3
2014-01-01 12:54:00;2030;0
2014-01-01 12:55:00;2161;4
2014-01-01 12:56:00;2185;0
